PCRank,CountyName,Pop2010,Pop2020,PopChan,PopChanPerc
74,Gillespie,"24,837","26,725","1,888",7.60%
75,Austin,"28,417","30,167","1,750",6.20%
76,Fannin,"33,915","35,662","1,747",5.20%
77,Hopkins,"35,161","36,787","1,626",4.60%
78,Hardin,"54,635","56,231","1,596",2.90%
79,Upshur,"39,309","40,892","1,583",4.00%
80,Rains,"10,914","12,164","1,250",11.50%
81,Frio,"17,217","18,385","1,168",6.80%
82,Lavaca,"19,263","20,337","1,074",5.60%
83,San Jacinto,"26,384","27,402","1,018",3.90%
84,Ward,"10,658","11,644",986,9.30%
85,Reeves,"13,783","14,748",965,7.00%
86,Jackson,"14,075","14,988",913,6.50%
87,Blanco,"10,497","11,374",877,8.40%
88,Lee,"16,612","17,478",866,5.20%
89,Hill,"35,089","35,874",785,2.20%
90,Somervell,"8,490","9,205",715,8.40%
91,Winkler,"7,110","7,791",681,9.60%
92,Aransas,"23,158","23,830",672,2.90%
93,Burleson,"17,187","17,642",455,2.60%
94,Martin,"4,799","5,237",438,9.10%
95,Dallam,"6,703","7,115",412,6.10%
96,Bandera,"20,485","20,851",366,1.80%
97,Bowie,"92,565","92,893",328,0.40%
98,Brewster,"9,232","9,546",314,3.40%
99,Crane,"4,375","4,675",300,6.90%
100,Palo Pinto,"28,111","28,409",298,1.10%
101,Lamar,"49,793","50,088",295,0.60%
102,Wharton,"41,280","41,570",290,0.70%
103,Montague,"19,719","19,965",246,1.20%
104,Sterling,"1,143","1,372",229,20.00%
105,Callahan,"13,544","13,708",164,1.20%
106,Robertson,"16,622","16,757",135,0.80%
107,Nacogdoches,"64,524","64,653",129,0.20%
108,Camp,"12,401","12,464",63,0.50%
109,Bosque,"18,212","18,235",23,0.10%
110,Reagan,"3,367","3,385",18,0.50%
111,Scurry,"16,921","16,932",11,0.10%
112,Delta,"5,231","5,230",-1,0.00%
113,Milam,"24,757","24,754",-3,0.00%
114,Borden,641,631,-10,-1.60%
115,Brown,"38,106","38,095",-11,0.00%
116,Loving,82,64,-18,-22.00%
117,King,286,265,-21,-7.30%
118,Coke,"3,320","3,285",-35,-1.10%
119,Upton,"3,355","3,308",-47,-1.40%
120,Armstrong,"1,901","1,848",-53,-2.80%
121,Kent,808,753,-55,-6.80%
122,Mason,"4,012","3,953",-59,-1.50%
123,Kenedy,416,350,-66,-15.90%
124,Irion,"1,599","1,513",-86,-5.40%
125,Roberts,929,827,-102,-11.00%
126,McMullen,707,600,-107,-15.10%
127,Glasscock,"1,226","1,116",-110,-9.00%
128,Karnes,"14,824","14,710",-114,-0.80%
129,Fayette,"24,554","24,435",-119,-0.50%
130,Cottle,"1,505","1,380",-125,-8.30%
131,Zapata,"14,018","13,889",-129,-0.90%
132,Motley,"1,210","1,063",-147,-12.10%
133,Brooks,"7,223","7,076",-147,-2.00%
134,Howard,"35,012","34,860",-152,-0.40%
135,Gonzales,"19,807","19,653",-154,-0.80%
136,Yoakum,"7,879","7,694",-185,-2.30%
137,Live Oak,"11,531","11,335",-196,-1.70%
138,Goliad,"7,210","7,012",-198,-2.70%
139,Throckmorton,"1,641","1,440",-201,-12.20%
140,Briscoe,"1,637","1,435",-202,-12.30%
141,Ochiltree,"10,223","10,015",-208,-2.00%
142,Madison,"13,664","13,455",-209,-1.50%
143,Culberson,"2,398","2,188",-210,-8.80%
144,La Salle,"6,886","6,664",-222,-3.20%
145,Terrell,984,760,-224,-22.80%
146,Foard,"1,336","1,095",-241,-18.00%
147,Lipscomb,"3,302","3,059",-243,-7.40%
148,Stonewall,"1,490","1,245",-245,-16.40%
149,Franklin,"10,605","10,359",-246,-2.30%
150,Sherman,"3,034","2,782",-252,-8.30%
151,Bailey,"7,165","6,904",-261,-3.60%
152,Baylor,"3,726","3,465",-261,-7.00%
153,DeWitt,"20,097","19,824",-273,-1.40%
154,Shackelford,"3,378","3,105",-273,-8.10%
155,Hudspeth,"3,476","3,202",-274,-7.90%
156,Menard,"2,242","1,962",-280,-12.50%
157,Oldham,"2,052","1,758",-294,-14.30%
158,Hamilton,"8,517","8,222",-295,-3.50%
159,Fisher,"3,974","3,672",-302,-7.60%
160,Pecos,"15,507","15,193",-314,-2.00%
161,Colorado,"20,874","20,557",-317,-1.50%
162,Lynn,"5,915","5,596",-319,-5.40%
163,Kimble,"4,607","4,286",-321,-7.00%
164,Hansford,"5,613","5,285",-328,-5.80%
165,Jeff Davis,"2,342","1,996",-346,-14.80%
166,Knox,"3,719","3,353",-366,-9.80%
167,Carson,"6,182","5,807",-375,-6.10%
168,Angelina,"86,771","86,395",-376,-0.40%
169,Childress,"7,041","6,664",-377,-5.40%
170,Comanche,"13,974","13,594",-380,-2.70%
171,Freestone,"19,816","19,435",-381,-1.90%
172,Parmer,"10,269","9,869",-400,-3.90%
173,San Saba,"6,131","5,730",-401,-6.50%
174,Collingsworth,"3,057","2,652",-405,-13.20%
175,Mitchell,"9,403","8,990",-413,-4.40%
176,Donley,"3,677","3,258",-419,-11.40%
177,Wheeler,"5,410","4,990",-420,-7.80%
178,Hemphill,"3,807","3,382",-425,-11.20%
179,Cherokee,"50,845","50,412",-433,-0.90%
180,Matagorda,"36,702","36,255",-447,-1.20%
181,Jim Hogg,"5,300","4,838",-462,-8.70%
182,Kinney,"3,598","3,129",-469,-13.00%
183,Nolan,"15,216","14,738",-478,-3.10%
184,Mills,"4,936","4,456",-480,-9.70%
185,Haskell,"5,899","5,416",-483,-8.20%
186,Archer,"9,054","8,560",-494,-5.50%
187,Hall,"3,353","2,825",-528,-15.70%
188,Stephens,"9,630","9,101",-529,-5.50%
189,Clay,"10,752","10,218",-534,-5.00%
190,Anderson,"58,458","57,922",-536,-0.90%
191,Jones,"20,202","19,663",-539,-2.70%
192,Moore,"21,904","21,358",-546,-2.50%
193,Real,"3,309","2,758",-551,-16.70%
194,Jack,"9,044","8,472",-572,-6.30%
195,Cochran,"3,127","2,547",-580,-18.50%
196,Edwards,"2,002","1,422",-580,-29.00%
197,Hardeman,"4,139","3,549",-590,-14.30%
198,Runnels,"10,501","9,900",-601,-5.70%
199,Crockett,"3,719","3,098",-621,-16.70%
200,Refugio,"7,383","6,741",-642,-8.70%
201,Garza,"6,461","5,816",-645,-10.00%
202,Wilbarger,"13,535","12,887",-648,-4.80%
203,McCulloch,"8,283","7,630",-653,-7.90%
204,Dickens,"2,444","1,770",-674,-27.60%
205,Hartley,"6,062","5,382",-680,-11.20%
206,Young,"18,550","17,867",-683,-3.70%
207,Castro,"8,062","7,371",-691,-8.60%
208,Sutton,"4,128","3,372",-756,-18.30%
209,Concho,"4,087","3,303",-784,-19.20%
210,Deaf Smith,"19,372","18,583",-789,-4.10%
211,Bee,"31,861","31,047",-814,-2.60%
212,Terry,"12,651","11,831",-820,-6.50%
213,Marion,"10,546","9,725",-821,-7.80%
214,Eastland,"18,583","17,725",-858,-4.60%
215,Swisher,"7,854","6,971",-883,-11.20%
216,Falls,"17,866","16,968",-898,-5.00%
217,Crosby,"6,059","5,133",-926,-15.30%
218,Lamb,"13,977","13,045",-932,-6.70%
219,Sabine,"10,834","9,894",-940,-8.70%
220,San Augustine,"8,865","7,918",-947,-10.70%
221,Morris,"12,934","11,973",-961,-7.40%
222,Trinity,"14,585","13,602",-983,-6.70%
223,Schleicher,"3,461","2,451","-1,010",-29.20%
224,Kleberg,"32,061","31,040","-1,021",-3.20%
225,Floyd,"6,446","5,402","-1,044",-16.20%
226,Leon,"16,801","15,719","-1,082",-6.40%
227,Titus,"32,334","31,247","-1,087",-3.40%
228,Rusk,"53,330","52,214","-1,116",-2.10%
229,Coleman,"8,895","7,684","-1,211",-13.60%
230,Limestone,"23,384","22,146","-1,238",-5.30%
231,Red River,"12,860","11,587","-1,273",-9.90%
232,Calhoun,"21,381","20,106","-1,275",-6.00%
233,Val Verde,"48,879","47,586","-1,293",-2.60%
234,Panola,"23,796","22,491","-1,305",-5.50%
235,Gray,"22,535","21,227\","-1,308",-5.80%
236,Dawson,"13,833","12,456","-1,377",-10.00%
237,Dimmit,"9,996","8,615","-1,381",-13.80%
238,Hockley,"22,935","21,537","-1,398",-6.10%
239,Shelby,"25,448","24,022","-1,426",-5.60%
240,Hutchinson,"22,150","20,617","-1,533",-6.90%
241,Houston,"23,732","22,066","-1,666",-7.00%
242,Presidio,"7,818","6,131","-1,687",-21.60%
243,Uvalde,"26,405","24,564","-1,841",-7.00%
244,Jim Wells,"40,838","38,891","-1,947",-4.80%
245,Duval,"11,782","9,831","-1,951",-16.60%
246,Tyler,"21,766","19,798","-1,968",-9.00%
247,Willacy,"22,134","20,164","-1,970",-8.90%
248,Zavala,"11,677","9,670","-2,007",-17.20%
249,Cass,"30,464","28,454","-2,010",-6.60%
250,Wichita,"131,500","129,350","-2,150",-1.60%
251,Newton,"14,445","12,217","-2,228",-15.40%
252,Potter,"121,073","118,525","-2,548",-2.10%
253,Jasper,"35,710","32,980","-2,730",-7.60%
254,Hale,"36,273","32,522","-3,751",-10.30%
